Rental_state,Start,End,Revenue,Distance,duration_minute,revenue_minute,revenue_km,car_id,accum_distance
GREEN,2017-01-01 23:30:10.032,2017-01-02 00:25:48.286,0.0,0,55.637566666666665,0.0,0.0,3,84
GREEN,2017-01-01 23:41:48.517,2017-01-01 23:41:53.288,0.0,0,0.07951666666666667,0.0,0.0,5,134
GREEN,2017-01-01 23:46:39.202,2017-01-02 11:30:04.609,0.0,0,703.42345,0.0,0.0,5,134
GREEN,2017-01-02 00:01:09.185,2017-01-02 00:01:29.207,0.0,0,0.3337,0.0,0.0,9,102
RED,2017-01-02 00:10:50.334,2017-01-02 00:38:23.885,7.29,8,27.559183333333333,0.26452162648748057,0.91125,9,110
GREEN,2017-01-02 00:24:10.022,2017-01-02 01:48:25.418,0.0,0,84.25659999999999,0.0,0.0,10,106
RED,2017-01-02 00:52:24.731,2017-01-02 01:10:29.863,3.63,10,18.085533333333334,0.20071290865996025,0.363,3,94
RED,2017-01-02 01:40:24.402,2017-01-02 01:44:24.842,0.81,2,4.007333333333333,0.20212942937947098,0.405,3,96
GREEN,2017-01-02 01:53:21.334,2017-01-02 14:40:18.459,0.0,0,766.9520833333333,0.0,0.0,3,96
RED,2017-01-02 02:04:17.479,2017-01-02 02:15:11.683,2.22,5,10.9034,0.20360621457527012,0.44400000000000006,9,115
GREEN,2017-01-02 02:04:37.361,2017-01-02 02:38:35.303,0.0,0,33.9657,0.0,0.0,10,106
RED,2017-01-02 05:31:30.061,2017-01-02 05:42:12.522,2.22,4,10.707683333333334,0.20732775997297892,0.555,4,53
RED,2017-01-02 05:32:34.890,2017-01-02 05:48:14.784,3.23,9,15.6649,0.20619346436938635,0.35888888888888887,9,124
GREEN,2017-01-02 05:42:48.294,2017-01-02 08:56:09.335,0.0,0,193.3506833333333,0.0,0.0,4,53
RED,2017-01-02 05:53:17.546,2017-01-02 06:07:59.706,3.03,6,14.702666666666666,0.20608506393398024,0.505,9,130
GREEN,2017-01-02 05:58:03.379,2017-01-02 08:39:54.453,0.0,0,161.85123333333334,0.0,0.0,10,106
RED,2017-01-02 06:33:25.878,2017-01-02 06:46:20.708,2.62,3,12.913833333333335,0.20288321309190402,0.8733333333333334,2,8
GREEN,2017-01-02 06:36:01.797,2017-01-02 06:40:10.423,0.0,0,4.143766666666667,0.0,0.0,9,130
RED,2017-01-02 06:37:30.758,2017-01-02 06:55:20.126,3.63,8,17.822799999999997,0.2036717014161636,0.45375,13,73
GREEN,2017-01-02 06:52:44.876,2017-01-02 08:55:56.766,0.0,0,123.19816666666667,0.0,0.0,2,8
RED,2017-01-02 06:54:23.499,2017-01-02 07:16:16.799,6.29,9,21.888333333333332,0.28736769968780934,0.6988888888888889,9,139
GREEN,2017-01-02 07:04:10.023,2017-01-02 07:35:12.437,0.0,0,31.040233333333333,0.0,0.0,12,53
RED,2017-01-02 07:11:58.843,2017-01-02 07:26:46.838,2.94,5,14.799916666666666,0.19864976717211247,0.588,1,33
RED,2017-01-02 07:14:36.177,2017-01-02 07:28:53.848,3.91,6,14.294516666666668,0.27353145903265935,0.6516666666666667,13,79
GREEN,2017-01-02 07:18:31.411,2017-01-02 08:07:21.972,0.0,0,48.84268333333333,0.0,0.0,9,139
GREEN,2017-01-02 07:18:51.884,2017-01-02 08:27:48.053,0.0,0,68.93615,0.0,0.0,14,29
RED,2017-01-02 07:20:30.696,2017-01-02 07:39:18.969,3.83,6,18.80455,0.203674110787017,0.6383333333333333,15,23
GREEN,2017-01-02 07:23:48.774,2017-01-02 07:58:37.968,0.0,0,34.8199,0.0,0.0,17,6
RED,2017-01-02 07:31:17.417,2017-01-02 07:38:38.409,2.0,3,7.349866666666667,0.2721137798418112,0.6666666666666666,1,36
GREEN,2017-01-02 07:35:10.066,2017-01-02 07:45:54.541,0.0,0,10.74125,0.0,0.0,13,79
RED,2017-01-02 07:38:24.384,2017-01-02 08:19:58.468,8.19,27,41.56806666666667,0.19702624290120138,0.3033333333333333,12,80
RED,2017-01-02 07:44:34.762,2017-01-02 08:10:46.601,5.12,8,26.197316666666666,0.19543986375194916,0.64,1,44
RED,2017-01-02 07:44:35.146,2017-01-02 08:07:55.771,5.99,24,23.34375,0.25659973226238286,0.24958333333333335,15,47
RED,2017-01-02 07:50:17.699,2017-01-02 08:01:42.676,2.22,3,11.416283333333332,0.19445908402763892,0.7400000000000001,13,82
RED,2017-01-02 07:55:56.603,2017-01-02 08:04:42.759,1.61,4,8.769266666666665,0.1835957396665628,0.4025,16,34
RED,2017-01-02 08:14:54.265,2017-01-02 08:28:50.340,2.46,3,13.934583333333334,0.176539186077804,0.82,1,47
GREEN,2017-01-02 08:17:35.024,2017-01-02 08:20:52.423,0.0,0,3.2899833333333333,0.0,0.0,6,35
RED,2017-01-02 08:21:30.190,2017-01-02 08:35:25.358,2.82,5,13.919466666666667,0.2025939691175907,0.564,6,40
RED,2017-01-02 08:21:34.809,2017-01-02 08:40:03.354,5.05,4,18.47575,0.2733312585416018,1.2625,7,58
GREEN,2017-01-02 08:27:31.099,2017-01-02 13:39:04.151,0.0,0,311.55086666666665,0.0,0.0,9,139
GREEN,2017-01-02 08:27:49.518,2017-01-02 09:33:02.577,0.0,0,65.21765,0.0,0.0,12,80
RED,2017-01-02 08:30:17.063,2017-01-02 08:53:28.836,4.67,7,23.196216666666665,0.2013259346172113,0.6671428571428571,1,54
RED,2017-01-02 08:35:28.921,2017-01-02 08:55:16.752,4.03,8,19.797183333333333,0.20356431175815418,0.50375,6,48
RED,2017-01-02 08:39:41.224,2017-01-02 09:03:03.366,4.64,11,23.369033333333334,0.198553356222123,0.4218181818181818,13,93
RED,2017-01-02 08:40:49.540,2017-01-02 08:57:00.250,3.23,7,16.1785,0.1996476805637111,0.4614285714285714,7,65
GREEN,2017-01-02 08:49:05.212,2017-01-02 09:02:47.859,0.0,0,13.710783333333334,0.0,0.0,10,106
GREEN,2017-01-02 08:52:10.032,2017-01-02 16:35:07.361,0.0,0,462.95548333333335,0.0,0.0,14,29
GREEN,2017-01-02 08:53:38.356,2017-01-02 11:23:23.321,0.0,0,149.74941666666666,0.0,0.0,1,54
GREEN,2017-01-02 08:56:24.212,2017-01-02 12:22:37.703,0.0,0,206.22485,0.0,0.0,2,8
GREEN,2017-01-02 08:56:48.820,2017-01-02 09:04:52.381,0.0,0,8.05935,0.0,0.0,4,53
RED,2017-01-02 09:00:48.532,2017-01-02 09:13:25.604,3.71,3,12.617866666666666,0.2940275165373967,1.2366666666666666,6,51
GREEN,2017-01-02 09:02:10.068,2017-01-02 09:02:37.518,0.0,0,0.45749999999999996,0.0,0.0,7,65
GREEN,2017-01-02 09:09:10.383,2017-01-02 10:10:53.123,0.0,0,61.712333333333326,0.0,0.0,4,53
GREEN,2017-01-02 09:14:02.944,2017-01-02 11:55:09.232,0.0,0,161.1048,0.0,0.0,6,51
RED,2017-01-02 09:15:09.995,2017-01-02 09:28:37.759,2.82,3,13.462733333333334,0.20946712158501737,0.94,7,68
GREEN,2017-01-02 09:16:12.846,2017-01-02 17:54:45.907,0.0,0,518.5510166666667,0.0,0.0,10,106
RED,2017-01-02 09:18:12.774,2017-01-02 09:34:52.199,4.43,5,16.657083333333333,0.2659529229306851,0.8859999999999999,13,98
GREEN,2017-01-02 09:18:49.123,2017-01-02 09:19:02.054,0.0,0,0.21551666666666666,0.0,0.0,15,47
GREEN,2017-01-02 09:20:40.848,2017-01-02 14:57:44.473,0.0,0,337.06041666666664,0.0,0.0,15,47
GREEN,2017-01-02 09:29:17.901,2017-01-02 09:30:09.772,0.0,0,0.8645166666666667,0.0,0.0,7,68
GREEN,2017-01-02 09:34:41.374,2017-01-02 16:42:57.004,0.0,0,428.26050000000004,0.0,0.0,7,68
RED,2017-01-02 09:34:49.454,2017-01-02 09:44:48.061,1.93,2,9.976783333333334,0.19344912438377765,0.965,12,82
RED,2017-01-02 09:37:25.248,2017-01-02 09:51:06.400,2.62,4,13.685866666666668,0.19143836951015158,0.655,8,55
GREEN,2017-01-02 09:38:49.044,2017-01-02 09:57:29.247,0.0,0,18.67005,0.0,0.0,13,98
RED,2017-01-02 10:06:02.286,2017-01-02 10:19:10.384,2.62,4,13.134966666666665,0.19946757890516156,0.655,8,59
GREEN,2017-01-02 10:06:51.800,2017-01-02 15:52:07.987,0.0,0,345.26978333333335,0.0,0.0,12,82
RED,2017-01-02 10:16:29.022,2017-01-02 10:35:21.273,3.83,8,18.87085,0.20295853127972507,0.47875,4,61
GREEN,2017-01-02 10:21:16.176,2017-01-02 10:44:17.940,0.0,0,23.0294,0.0,0.0,8,59
GREEN,2017-01-02 10:25:36.184,2017-01-02 14:57:00.929,0.0,0,271.4124166666667,0.0,0.0,13,98
RED,2017-01-02 10:29:05.208,2017-01-02 10:40:42.170,2.3,3,11.616033333333332,0.1980021866328437,0.7666666666666666,16,37
GREEN,2017-01-02 10:32:28.306,2017-01-02 15:35:29.275,0.0,0,303.01615000000004,0.0,0.0,17,6
RED,2017-01-02 10:32:54.354,2017-01-02 10:53:45.171,4.24,5,20.84695,0.20338706621352284,0.8480000000000001,18,9
GREEN,2017-01-02 10:36:31.513,2017-01-02 10:44:49.553,0.0,0,8.300666666666666,0.0,0.0,4,61
GREEN,2017-01-02 10:42:07.190,2017-01-02 15:30:14.994,0.0,0,288.13006666666666,0.0,0.0,16,37
GREEN,2017-01-02 11:11:29.274,2017-01-02 12:40:21.327,0.0,0,88.86755,0.0,0.0,4,61
RED,2017-01-02 11:28:57.154,2017-01-02 11:43:19.140,3.03,5,14.366433333333333,0.21090829781458167,0.606,1,59
GREEN,2017-01-02 11:36:03.624,2017-01-02 12:48:47.210,0.0,0,72.72643333333333,0.0,0.0,5,134
GREEN,2017-01-02 11:36:27.994,2017-01-02 12:37:38.351,0.0,0,61.17261666666666,0.0,0.0,8,59
RED,2017-01-02 11:37:53.081,2017-01-02 11:43:00.881,1.01,2,5.13,0.19688109161793374,0.505,18,11
RED,2017-01-02 11:38:27.027,2017-01-02 11:52:28.370,2.82,7,14.022383333333332,0.20110703957838838,0.40285714285714286,19,7
RED,2017-01-02 11:39:08.475,2017-01-02 12:11:43.580,5.73,3,32.58508333333334,0.17584733300769012,1.9100000000000001,20,3
RED,2017-01-02 11:40:47.003,2017-01-02 11:53:37.703,3.71,6,12.845,0.2888283378746594,0.6183333333333333,21,6
RED,2017-01-02 11:50:20.426,2017-01-02 12:02:53.581,0.0,0,12.552583333333333,0.0,0.0,1,59
GREEN,2017-01-02 11:53:58.880,2017-01-02 12:48:20.505,0.0,0,54.360416666666666,0.0,0.0,18,11
RED,2017-01-02 11:57:11.380,2017-01-02 12:09:22.606,2.42,4,12.1871,0.198570619753674,0.605,6,55
RED,2017-01-02 11:57:22.792,2017-01-02 12:24:29.622,5.83,5,27.113833333333332,0.21501939354450067,1.166,19,12
RED,2017-01-02 12:06:50.774,2017-01-02 16:14:28.072,46.41,46,247.62163333333334,0.1874230428709177,1.0089130434782607,1,105
GREEN,2017-01-02 12:07:36.832,2017-01-02 12:10:27.859,0.0,0,2.85045,0.0,0.0,21,6
GREEN,2017-01-02 12:08:10.831,2017-01-02 14:33:35.438,0.0,0,145.41011666666665,0.0,0.0,22,0
RED,2017-01-02 12:08:48.178,2017-01-02 12:36:44.831,5.65,11,27.944216666666666,0.2021885267852084,0.5136363636363637,23,11
GREEN,2017-01-02 12:21:15.688,2017-01-02 15:18:11.052,0.0,0,176.92273333333333,0.0,0.0,6,55
RED,2017-01-02 12:22:17.541,2017-01-02 12:42:02.599,3.95,9,19.750966666666667,0.1999902114495662,0.4388888888888889,20,12
GREEN,2017-01-02 12:27:13.152,2017-01-02 12:29:42.047,0.0,0,2.4815833333333335,0.0,0.0,2,8
GREEN,2017-01-02 12:30:39.937,2017-01-02 12:33:12.573,0.0,0,2.5439333333333334,0.0,0.0,2,8
RED,2017-01-02 12:41:02.630,2017-01-02 12:50:34.994,1.82,2,9.5394,0.19078768056691195,0.91,2,10
RED,2017-01-02 12:52:32.158,2017-01-02 13:12:05.561,3.75,5,19.556716666666667,0.1917499784813913,0.75,2,15
RED,2017-01-02 13:02:29.673,2017-01-02 13:29:43.217,5.65,10,27.225733333333334,0.20752425401458424,0.5650000000000001,4,71
RED,2017-01-02 13:04:05.474,2017-01-02 13:14:44.762,2.22,3,10.6548,0.20835679693659198,0.7400000000000001,5,137
GREEN,2017-01-02 13:07:39.137,2017-01-02 15:19:16.371,0.0,0,131.62056666666666,0.0,0.0,8,59
RED,2017-01-02 13:08:25.309,2017-01-02 13:59:59.391,9.23,7,51.56803333333333,0.1789868529664049,1.3185714285714287,11,74
GREEN,2017-01-02 13:09:38.271,2017-01-02 13:15:05.477,0.0,0,5.453433333333334,0.0,0.0,18,11
RED,2017-01-02 13:23:02.316,2017-01-02 15:25:52.596,22.77,27,122.838,0.18536609192595127,0.8433333333333333,2,42
GREEN,2017-01-02 13:26:50.390,2017-01-02 14:20:22.141,0.0,0,53.529183333333336,0.0,0.0,5,137
GREEN,2017-01-02 13:33:10.067,2017-01-02 18:21:24.357,0.0,0,288.2381666666667,0.0,0.0,4,71
GREEN,2017-01-02 13:56:05.003,2017-01-02 14:09:05.994,0.0,0,13.016516666666666,0.0,0.0,9,139
GREEN,2017-01-02 13:56:36.837,2017-01-02 14:13:00.529,0.0,0,16.394866666666665,0.0,0.0,18,11
RED,2017-01-02 13:56:51.379,2017-01-02 14:06:51.245,2.02,6,9.997766666666667,0.2020451234108951,0.33666666666666667,19,18
RED,2017-01-02 13:57:43.840,2017-01-02 14:07:27.595,2.02,4,9.72925,0.20762134799701928,0.505,20,16
GREEN,2017-01-02 14:00:52.777,2017-01-02 14:01:55.431,0.0,0,1.0442333333333333,0.0,0.0,11,74
RED,2017-01-02 14:06:34.226,2017-01-02 14:16:37.741,2.02,3,10.058583333333333,0.2008235089434397,0.6733333333333333,11,77
RED,2017-01-02 14:06:41.783,2017-01-02 14:18:26.937,2.42,4,11.752566666666667,0.2059124673475581,0.605,21,10
GREEN,2017-01-02 14:08:50.888,2017-01-02 14:39:26.098,0.0,0,30.586833333333335,0.0,0.0,19,18
GREEN,2017-01-02 14:16:10.030,2017-01-02 14:56:34.368,0.0,0,40.405633333333334,0.0,0.0,9,139
RED,2017-01-02 14:43:44.462,2017-01-02 15:11:59.750,5.36,10,28.2548,0.1897022806744341,0.536,3,106
GREEN,2017-01-02 14:52:21.046,2017-01-02 15:44:18.017,0.0,0,51.94951666666667,0.0,0.0,5,137
RED,2017-01-02 14:54:02.593,2017-01-02 15:12:51.477,3.83,5,18.814733333333333,0.20356387370181525,0.766,11,82
RED,2017-01-02 14:55:50.517,2017-01-02 15:21:22.885,4.83,2,25.539466666666666,0.1891190627838744,2.415,18,13
RED,2017-01-02 15:03:19.669,2017-01-02 15:34:42.756,5.95,8,31.384783333333335,0.18958231882010762,0.74375,9,147
GREEN,2017-01-02 15:04:02.374,2017-01-02 16:15:50.011,0.0,0,71.79395,0.0,0.0,13,98
RED,2017-01-02 15:06:39.553,2017-01-02 15:16:58.513,2.02,4,10.316,0.19581233036060489,0.505,15,51
RED,2017-01-02 15:10:43.764,2017-01-02 15:19:51.773,1.82,4,9.133483333333334,0.19926680036276775,0.455,19,22
RED,2017-01-02 15:25:19.125,2017-01-02 15:46:50.180,4.19,5,21.517583333333334,0.19472446952298703,0.8380000000000001,3,111
GREEN,2017-01-02 15:26:50.285,2017-01-02 16:56:42.686,0.0,0,89.87335,0.0,0.0,2,42
GREEN,2017-01-02 15:32:15.585,2017-01-02 17:30:21.559,0.0,0,118.09956666666668,0.0,0.0,6,55
GREEN,2017-01-02 15:38:26.194,2017-01-02 15:43:11.270,0.0,0,4.751266666666667,0.0,0.0,8,59
GREEN,2017-01-02 15:39:50.252,2017-01-02 15:43:24.972,0.0,0,3.5786666666666664,0.0,0.0,9,147
GREEN,2017-01-02 15:45:44.827,2017-01-02 15:46:44.448,0.0,0,0.9936833333333334,0.0,0.0,5,137
GREEN,2017-01-02 15:47:58.712,2017-01-02 15:49:44.947,0.0,0,1.7705833333333334,0.0,0.0,3,111
RED,2017-01-02 15:48:04.785,2017-01-02 15:58:34.785,2.22,2,10.5,0.21142857142857144,1.11,5,139
GREEN,2017-01-02 15:48:53.291,2017-01-02 16:16:12.569,0.0,0,27.3213,0.0,0.0,8,59
GREEN,2017-01-02 15:50:12.323,2017-01-02 16:34:47.419,0.0,0,44.58493333333333,0.0,0.0,3,111
GREEN,2017-01-02 15:55:37.253,2017-01-02 15:58:56.508,0.0,0,3.3209166666666667,0.0,0.0,9,147
RED,2017-01-02 16:08:36.800,2017-01-02 16:24:04.104,3.23,6,15.455066666666665,0.20899295161025944,0.5383333333333333,5,145
RED,2017-01-02 16:09:31.154,2017-01-02 16:30:00.710,4.03,9,20.4926,0.19665635400095646,0.44777777777777783,9,156
GREEN,2017-01-02 16:12:08.984,2017-01-02 16:12:31.527,0.0,0,0.37571666666666664,0.0,0.0,11,82
GREEN,2017-01-02 16:22:13.957,2017-01-02 17:05:05.483,0.0,0,42.85876666666666,0.0,0.0,1,105
RED,2017-01-02 16:23:17.107,2017-01-02 16:36:46.004,2.74,4,13.481616666666667,0.20323972026104684,0.685,8,63
GREEN,2017-01-02 16:28:44.266,2017-01-02 16:28:47.589,0.0,0,0.05538333333333333,0.0,0.0,5,145
GREEN,2017-01-02 16:33:03.100,2017-01-02 16:44:37.621,0.0,0,11.575349999999998,0.0,0.0,5,145
RED,2017-01-02 16:42:42.695,2017-01-02 16:58:40.621,3.23,5,15.965433333333333,0.20231207838601312,0.646,3,116
GREEN,2017-01-02 16:43:10.126,2017-01-02 16:47:17.256,0.0,0,4.118833333333333,0.0,0.0,7,68
GREEN,2017-01-02 16:44:19.706,2017-01-02 16:49:10.198,0.0,0,4.8415333333333335,0.0,0.0,8,63
GREEN,2017-01-02 16:46:50.738,2017-01-02 18:18:32.478,0.0,0,91.69566666666667,0.0,0.0,5,145
GREEN,2017-01-02 16:50:59.885,2017-01-02 18:01:05.289,0.0,0,70.09006666666667,0.0,0.0,7,68
RED,2017-01-02 16:53:30.736,2017-01-02 17:18:47.689,6.57,10,25.28255,0.2598630280569009,0.657,8,73
RED,2017-01-02 17:03:24.816,2017-01-02 17:13:21.059,2.02,3,9.937383333333335,0.20327282668308053,0.6733333333333333,2,45
GREEN,2017-01-02 17:05:59.286,2017-01-02 17:09:46.378,0.0,0,3.784866666666667,0.0,0.0,1,105
GREEN,2017-01-02 17:06:02.523,2017-01-03 00:37:47.001,0.0,0,451.74129999999997,0.0,0.0,3,116
RED,2017-01-02 17:11:19.287,2017-01-02 17:17:45.206,1.41,2,6.431983333333333,0.21921698594782843,0.705,1,107
RED,2017-01-02 17:15:22.291,2017-01-02 17:18:43.864,0.81,1,3.35955,0.2411037192481136,0.81,2,46
RED,2017-01-02 17:16:50.974,2017-01-02 17:29:54.802,2.62,4,13.063799999999999,0.20055420321805298,0.655,9,0
RED,2017-01-02 17:20:50.605,2017-01-02 17:33:18.771,2.62,4,12.469433333333335,0.2101137982747144,0.655,1,111
RED,2017-01-02 17:21:01.451,2017-01-02 17:28:57.888,1.61,2,7.940616666666667,0.20275503371904366,0.805,2,48
GREEN,2017-01-02 17:21:48.215,2017-01-02 19:04:04.226,0.0,0,102.26685,0.0,0.0,8,73
GREEN,2017-01-02 17:23:19.771,2017-01-02 17:41:06.676,0.0,0,17.78175,0.0,0.0,11,82
RED,2017-01-02 17:24:05.371,2017-01-02 17:43:24.343,5.43,6,19.3162,0.28111119164224846,0.9049999999999999,12,88
GREEN,2017-01-02 17:24:42.932,2017-01-03 09:06:34.250,0.0,0,941.8552999999999,0.0,0.0,13,98
GREEN,2017-01-02 17:25:28.539,2017-01-02 17:54:56.662,0.0,0,29.46871666666667,0.0,0.0,14,29
GREEN,2017-01-02 17:26:20.990,2017-01-02 19:38:07.253,0.0,0,131.77105,0.0,0.0,15,51
GREEN,2017-01-02 17:33:10.041,2017-01-02 17:39:50.715,0.0,0,6.677899999999999,0.0,0.0,2,48
GREEN,2017-01-02 17:33:41.512,2017-01-02 21:05:43.911,0.0,0,212.0399833333333,0.0,0.0,1,111
GREEN,2017-01-02 17:35:59.456,2017-01-02 17:47:32.153,0.0,0,11.54495,0.0,0.0,6,55
RED,2017-01-02 17:39:38.371,2017-01-02 17:55:58.877,3.43,5,16.341766666666665,0.20989162738422817,0.686,16,42
GREEN,2017-01-02 17:39:44.779,2017-01-02 19:02:14.504,0.0,0,82.49541666666667,0.0,0.0,17,6
RED,2017-01-02 17:41:31.560,2017-01-02 17:55:44.439,2.82,7,14.21465,0.1983868755122356,0.40285714285714286,2,55
GREEN,2017-01-02 17:41:43.383,2017-01-02 19:38:24.518,0.0,0,116.68558333333334,0.0,0.0,11,82
RED,2017-01-02 17:42:25.466,2017-01-02 17:47:13.098,1.01,1,4.793866666666667,0.21068587639761915,1.01,18,14
RED,2017-01-02 17:46:45.476,2017-01-02 17:59:21.826,2.62,2,12.605833333333333,0.2078402855820718,1.31,12,90
RED,2017-01-02 17:49:09.916,2017-01-02 18:08:10.609,5.43,7,19.01155,0.28561584931265466,0.7757142857142857,6,62
GREEN,2017-01-02 17:53:10.021,2017-01-02 18:04:14.015,0.0,0,11.066566666666667,0.0,0.0,18,14
GREEN,2017-01-02 17:53:22.784,2017-01-02 18:07:42.284,0.0,0,14.325,0.0,0.0,19,22
RED,2017-01-02 17:58:02.236,2017-01-02 18:06:35.648,2.57,2,8.556866666666668,0.3003435837105482,1.285,2,57
GREEN,2017-01-02 17:58:48.002,2017-01-02 18:06:03.399,0.0,0,7.256616666666667,0.0,0.0,10,106
RED,2017-01-02 18:02:31.146,2017-01-02 18:23:20.405,4.15,8,20.820983333333334,0.19931815580275988,0.51875,7,76
RED,2017-01-02 18:03:04.901,2017-01-02 18:12:11.318,1.69,2,9.106950000000001,0.18557255722278038,0.845,12,92
GREEN,2017-01-02 18:06:36.912,2017-01-02 20:43:35.028,0.0,0,156.9686,0.0,0.0,2,57
RED,2017-01-02 18:07:27.996,2017-01-02 18:22:59.969,3.23,7,15.532883333333332,0.20794593834799935,0.4614285714285714,10,113
GREEN,2017-01-02 18:22:47.288,2017-01-02 18:23:41.870,0.0,0,0.9097000000000001,0.0,0.0,4,71
GREEN,2017-01-02 18:23:10.018,2017-01-02 19:26:43.874,0.0,0,63.56426666666667,0.0,0.0,5,145
GREEN,2017-01-02 18:23:32.876,2017-01-02 18:23:58.978,0.0,0,0.4350333333333333,0.0,0.0,6,62
GREEN,2017-01-02 18:30:29.223,2017-01-02 18:51:06.352,0.0,0,20.618816666666664,0.0,0.0,4,71
RED,2017-01-02 18:32:01.665,2017-01-02 19:00:33.461,5.77,10,28.529933333333336,0.20224372530371607,0.577,6,72
GREEN,2017-01-02 18:35:04.655,2017-01-02 20:29:36.592,0.0,0,114.53228333333333,0.0,0.0,7,76
GREEN,2017-01-02 18:37:42.852,2017-01-02 18:51:57.900,0.0,0,14.2508,0.0,0.0,10,113
GREEN,2017-01-02 18:47:10.023,2017-01-02 19:06:18.057,0.0,0,19.1339,0.0,0.0,12,92
GREEN,2017-01-02 18:53:09.679,2017-01-02 18:54:01.630,0.0,0,0.86585,0.0,0.0,4,71
RED,2017-01-02 18:55:21.583,2017-01-02 18:58:50.766,1.04,1,3.4863833333333334,0.2983033994158225,1.04,4,72
GREEN,2017-01-02 18:59:30.544,2017-01-02 18:59:53.350,0.0,0,0.3801,0.0,0.0,4,72
RED,2017-01-02 19:07:41.661,2017-01-02 21:28:40.709,27.81,37,140.98413333333335,0.19725623970924386,0.7516216216216216,4,109
GREEN,2017-01-02 19:14:04.172,2017-01-02 20:20:34.166,0.0,0,66.4999,0.0,0.0,6,72
GREEN,2017-01-02 19:19:23.559,2017-01-02 19:32:44.836,0.0,0,13.354616666666667,0.0,0.0,8,73
GREEN,2017-01-02 19:21:04.488,2017-01-03 12:09:30.930,0.0,0,1008.4407,0.0,0.0,10,113
GREEN,2017-01-02 19:22:10.024,2017-01-02 20:03:16.916,0.0,0,41.114866666666664,0.0,0.0,12,92
RED,2017-01-02 19:25:10.291,2017-01-02 19:31:47.666,2.0,2,6.622916666666667,0.3019817552689525,1.0,14,31
RED,2017-01-02 19:26:20.607,2017-01-02 19:41:22.015,3.03,4,15.023466666666668,0.2016844758422379,0.7575,16,46
GREEN,2017-01-02 19:28:10.315,2017-01-02 20:14:32.966,0.0,0,46.377516666666665,0.0,0.0,5,145
GREEN,2017-01-02 19:29:45.471,2017-01-02 19:59:52.015,0.0,0,30.109066666666667,0.0,0.0,17,6
GREEN,2017-01-02 19:34:00.490,2017-01-02 19:34:17.504,0.0,0,0.28356666666666663,0.0,0.0,8,73
GREEN,2017-01-02 19:36:14.888,2017-01-02 20:40:08.093,0.0,0,63.88675,0.0,0.0,8,73
GREEN,2017-01-02 19:42:26.074,2017-01-02 20:28:47.669,0.0,0,46.35991666666666,0.0,0.0,11,82
RED,2017-01-02 19:50:59.339,2017-01-02 20:03:28.354,2.62,4,12.483583333333334,0.2098756366694926,0.655,14,35
GREEN,2017-01-02 19:54:27.494,2017-01-03 06:23:06.067,0.0,0,628.6428833333333,0.0,0.0,15,51
GREEN,2017-01-02 20:04:52.184,2017-01-02 20:05:17.052,0.0,0,0.41446666666666665,0.0,0.0,12,92
GREEN,2017-01-02 20:06:10.134,2017-01-02 20:21:29.335,0.0,0,15.320016666666668,0.0,0.0,12,92
GREEN,2017-01-02 20:08:26.522,2017-01-02 20:24:58.967,0.0,0,16.54075,0.0,0.0,14,35
RED,2017-01-02 20:08:27.102,2017-01-02 20:17:11.979,2.57,2,8.74795,0.2937831149012054,1.285,16,48
GREEN,2017-01-02 20:13:46.529,2017-01-02 21:57:09.065,0.0,0,103.3756,0.0,0.0,17,6
GREEN,2017-01-02 20:21:30.771,2017-01-02 21:52:22.648,0.0,0,90.86461666666668,0.0,0.0,5,145
RED,2017-01-02 20:23:51.445,2017-01-02 20:38:28.487,3.91,6,14.617366666666667,0.2674900403857512,0.6516666666666667,6,78
GREEN,2017-01-02 20:28:12.066,2017-01-02 20:32:41.865,0.0,0,4.49665,0.0,0.0,12,92
GREEN,2017-01-02 20:29:06.098,2017-01-03 00:33:03.275,0.0,0,243.95295,0.0,0.0,11,82
RED,2017-01-02 20:31:10.133,2017-01-02 21:19:51.184,12.87,14,48.68418333333333,0.26435690441556825,0.9192857142857143,7,90
GREEN,2017-01-02 20:31:48.804,2017-01-02 21:01:02.508,0.0,0,29.2284,0.0,0.0,14,35
GREEN,2017-01-02 20:35:10.023,2017-01-02 20:44:08.444,0.0,0,8.973683333333334,0.0,0.0,12,92
GREEN,2017-01-02 20:36:24.045,2017-01-02 21:16:31.809,0.0,0,40.129400000000004,0.0,0.0,16,48
GREEN,2017-01-02 20:41:15.510,2017-01-02 23:23:46.912,0.0,0,162.52336666666667,0.0,0.0,6,78
GREEN,2017-01-02 20:49:10.018,2017-01-02 20:59:53.077,0.0,0,10.717649999999999,0.0,0.0,2,57
RED,2017-01-02 20:50:45.692,2017-01-02 21:12:05.380,5.17,5,21.328133333333334,0.24240283569119972,1.034,8,78
GREEN,2017-01-02 20:50:58.273,2017-01-02 20:52:24.580,0.0,0,1.43845,0.0,0.0,12,92
RED,2017-01-02 20:52:25.924,2017-01-02 21:03:21.500,2.22,4,10.926266666666667,0.20318010421369911,0.555,12,96
GREEN,2017-01-02 20:56:18.536,2017-01-03 06:15:52.362,0.0,0,559.5637666666667,0.0,0.0,18,14
GREEN,2017-01-02 21:02:10.020,2017-01-03 06:24:34.582,0.0,0,562.4093666666666,0.0,0.0,2,57
GREEN,2017-01-02 21:10:54.136,2017-01-02 22:11:49.727,0.0,0,60.926516666666664,0.0,0.0,1,111
